trash0;descartar;;;;;
etapa1_1;1. Os acolhidos têm conhecimento sobre a existência de ﬁnanciamento do poder público para as comunidades terapêuticas: _(algumas CTs recebem o financiamento para vagas de alguns acolhidos):;Todos os acolhidos têm conhecimento sobre a existência de ﬁnanciamento do poder público para as comunidades terapêuticas (100%);A maioria dos acolhidos têm conhecimento sobre a existência de ﬁnanciamento do poder público para as comunidades terapêuticas (99% A 51%);Uma minoria de acolhidos têm conhecimento sobre a existência de ﬁnanciamento do poder público para as comunidades terapêuticas(50% A 1%);Nenhum acolhido têm conhecimento sobre a existência de ﬁnanciamento do poder público para as comunidades terapêuticas;
etapa1_2;2. Os acolhidos estão na Entidade de forma voluntária? (ou seja: aquela que se dá com o consentimento do usuário):;Todos os acolhidos estão na Entidade de forma voluntária (100%);A maioria dos acolhidos estão na Entidade de forma voluntária (99% A 51%);Uma minoria de acolhidos estão na Entidade de forma voluntária (50% a 1%);Nenhum acolhido estão na Entidade de forma voluntária;
etapa1_3;3. Os acolhidos participam da elaboração do PAS/PIA?;Todos os acolhidos participam/participaram da elaboração do PAS/PIA (100%);A maioria dos acolhidos participam/participaram da elaboração do PAS/PIA (99% a 51%);Uma minoria de acolhidos participam/participaram da elaboração do PAS/PIA (50% a 1%);Nenhum acolhido participam/participaram da elaboração do PAS/PIA;
etapa1_4;4. Os acolhidos conhecem as normas e regulamentos da entidade?;Todos os acolhidos conhecem as normas e regulamentos da entidade (100%);A maioria dos acolhidos conhecem as normas e regulamentos da entidade (99% a 51%);Uma minoria de acolhidos conhecem as normas e regulamentos da entidade (50% a 1%);Nenhum acolhido conhecem as normas e regulamentos da entidade;
etapa_1_5_1_resposta;5. O que acontece quando alguma norma é quebrada na CT?;;;;;
etapa1_5_1;5.1. Existe algum tipo de punição coletiva quando alguma norma é quebrada na CT?;Sim;Não;;;
etapa1_5_2_resposta;Qual a punição?;;;;;
etapa1_6;"6. Foi exigido bens ou contrapartida ﬁnanceira ao acolhido que tem ﬁnanciamento do poder público?;Todos os acolhidos que tem ﬁnanciamento do poder público dão uma contrapartida financeira à CT e não é doação;A maioria dos acolhidos que tem ﬁnanciamento do poder público dão uma contrapartida financeira à CT e não é doação;Nenhum acolhido que tem ﬁnanciamento do poder público dão uma contrapartida financeira à CT e não é doação";Todos os acolhidos que tem ﬁnanciamento do poder público dão uma contrapartida financeira à CT e não é doação;A maioria dos acolhidos que tem ﬁnanciamento do poder público dão uma contrapartida financeira à CT e não é doação;Nenhum acolhido que tem ﬁnanciamento do poder público dão uma contrapartida financeira à CT e não é doação;;
etapa1_7;7. Entre os acolhidos que têm financiamento do poder público para permanecerem na CT existem aqueles que doam financeiramente de maneira voluntária para a CT?;Todos os acolhidos que tem ﬁnanciamento do poder público doam voluntariamente financeiramente para a CT;A maioria dos acolhidos que tem ﬁnanciamento do poder público doam voluntariamente financeiramente para a CT;Uma minoria de acolhidos que tem ﬁnanciamento do poder público doam voluntariamente financeiramente para a CT;Nenhum acolhido que tem ﬁnanciamento do poder público doam voluntariamente financeiramente para a CT;
etapa1_8;8. Sobre a qualidade da alimentação e quantidade das refeições?;Todos os acolhidos acham a qualidade da alimentação adequada;A maioria dos acolhidos acham a qualidade da alimentação adequada;Uma minoria de acolhidos acham a qualidade da alimentação adequada;Nenhum acolhido acham a qualidade da alimentação adequada;
etapa1_9;9. Quantas refeições os acolhidos tem por dia:;Menos de 2 refeições;2 refeições;3 refeições;4 refeições;
etapa1_10;10. Sobre a quantidade das refeições:;Todos os acolhidos acham a quantidade da alimentação adequada;A maioria dos acolhidos acham a quantidade da alimentação adequada;Uma minoria de acolhidos acham a quantidade da alimentação adequada;Nenhum acolhido acham a quantidade da alimentação adequada;
etapa1_11;11. Os acolhidos em algum momento já saíram para vender em vias públicas algum produto para entidade?;Todos os acolhidos em algum momento já saíram para vender em vias públicas algum produto para entidade;A maioria dos acolhidos em algum momento já saíram para vender em vias públicas algum produto para entidade;Uma minoria de acolhidos em algum momento já saíram para vender em vias públicas algum produto para entidade;Nenhum acolhido saiu para vender em vias públicas algum produto para entidade;
etapa1_12_1;"12. Os acolhidos em algum momento já saíram da entidade para executar serviços particulares (pedreiro, limpeza de casas, etc.)?";Todos os acolhidos em algum momento já saíram da entidade para executar serviços particular;A maioria dos acolhidos em algum momento já saíram da entidade para executar serviços particular;Uma minoria de acolhidos em algum momento já saíram da entidade para executar serviços particular;Nenhum acolhido em algum momento já saíram da entidade para executar serviços particular;
etapa1_12_2;Teve previsão no PIA?;Sim;Não;;;
etapa1_12_3;"Algum acolhido saiu para executar serviços em vias públicas? Se sim, anote considerações!";;;;;
etapa1_12_3_consideracoes;"Algum acolhido saiu para executar serviços em vias públicas? Se sim, anote considerações!";;;;;
etapa1_13;13. Os acolhidos em algum momento já foram contidos fisicamente ou por medicamentos?;Sempre;Frequentemente;As vezes;Raramente;Nunca
etapa1_14;"Algum acolhido já foi contido fisicamente ou por medicamento? Se sim, anote considerações.";;;;;
etapa1_14_1;"Algum acolhido já foi contido fisicamente ou por medicamento? Se sim, anote considerações.";;;;;
etapa1_15;14. Os acolhidos recebem atendimento psicológico?;Todos os acolhidos recebem atendimento psicológico;A maioria dos acolhidos recebem atendimento psicológico;Uma minoria de acolhidos recebem atendimento psicológico;Nenhum acolhido recebem atendimento psicológico;
etapa1_16;15. Com qual frequência ocorre o atendimento psicológico no CT de acordo com os acolhidos?;Uma ou mais vezes por semana;Semanalmente;Quinzenalmente;Mensalmente;Frequência acima de um mês
etapa1_17;16. Os acolhidos recebem atendimento social? (assistente social);Todos os acolhidos recebem atendimento social (100%);A maioria dos acolhidos recebem atendimento social (99% a 51%);Uma minoria de acolhidos recebem atendimento social (50% a 1%);Nenhum acolhido recebem atendimento social;
etapa1_18;17. Com qual frequência ocorre o atendimento social entre os acolhidos?;Uma ou mais vezes por semana;Semanalmente;Quinzenalmente;Mensalmente;Frequência acima de um mês
etapa1_19;18. Quando os acolhidos necessitam de atendimento médico ou de dentista como fazem? Há cobrança de valores para o deslocamento? (estimule os acolhidos a falar);;;;;
etapa1_20;"19. É assegurada entre os acolhidos a privacidade, inclusive no tocante ao uso de vestuário, corte de cabelo e objetos pessoais próprios, observadas as regras sociais de convivência?";Todos os acolhidos (100%);A maioria dos acolhidos (99% a 51%);A minoria dos acolhidos (50% a 1%);A nenhum acolhido;
etapa1_21_1;20. Os acolhidos recebem visita de familiares;Todos os acolhidos recebem visita de familiares (100%);A maioria dos acolhidos recebe visita de familiares (99% a 51%);Uma minoria de acolhidos recebe visita de familiares (50% a 1%);Nenhum acolhido recebe visita de familiares;
etapa_22_2;"21. Quando querem falar com os familiares, como os acolhidos fazem? (estimule os acolhidos a falar)";;;;;
estapa1_23_1_resposta;"22. Durante o período do acolhimento, os acolhidos perceberam alguma melhora? Quais? (estimule os acolhidos a falar)";;;;;
etapa1_24_2_resposta;"23. Do total de acolhidos presentes na roda de conversa, quantos estão passando pela comunidade terapêutica pela segunda vez ou mais?";;;;;
etapa1_24_2_resposta;Qual o maior período (meses) de internação entre os acolhidos e quantos estão nesta situação;;;;;
etapa1_25_1_resposta;Considerações a serem feitas pelo monitor:;;;;;
etapa1_25_1_resposta;1.11. Nome do representante técnico da CT:;;;;;
bloco1_12;1.12. Marque qual é o público atendido na CT:;;;;;
bloco1_13_1;1.13. Coloque a capacidade (total em números) por Público atendido atualmente na CT: Mãe Nutriz: Total;;;;;
bloco1_13_2;1.13. Coloque a capacidade (total em números) por Público atendido atualmente na CT: Feminino adulto: Total;;;;;
bloco1_13_3;1.13. Coloque a capacidade (total em números) por Público atendido atualmente na CT: Masculino adulto: Total;;;;;
bloco1_13_4;1.13. Coloque a capacidade (total em números) por Público atendido atualmente na CT: TOTAL somando todas as vagas:;;;;;
bloco1_14_1_1;1.14.1.Coloque o número de vagas ocupadas no dia da ﬁscalização pelo DEPAD para: Mãe Nutriz Adulto: Total:;;;;;
bloco1_14_1_2;1.14.1.Coloque o número de vagas ocupadas no dia da ﬁscalização pelo DEPAD para: Feminino Adulto: Total:;;;;;
bloco1_14_1_3;1.14.1.Coloque o número de vagas ocupadas no dia da ﬁscalização pelo DEPAD para: Masculino Adulto: Total:;;;;;
bloco1_14_1_4;1.14.1.Coloque o número de vagas ocupadas no dia da ﬁscalização pelo DEPAD para: Mãe Nutriz Adulto: Total:;;;;;
bloco1_14_1;1.15.1.Coloque o número de vagas ocupadas no dia da ﬁscalização por outros órgãos públicos para: Mãe Nutriz Adulto: Total:;;;;;
bloco1_14_2;1.15.1.Coloque o número de vagas ocupadas no dia da ﬁscalização por outros órgãos públicos para: Feminino Adulto: Total:;;;;;
bloco1_14_3;1.15.1.Coloque o número de vagas ocupadas no dia da ﬁscalização por outros órgãos públicos para: Masculino Adulto: Total:;;;;;
bloco1_14_4;1.15.1.Coloque o número de vagas ocupadas no dia da ﬁscalização por outros órgãos públicos para: TOTAL somando todas as vagas:;;;;;
bloco1_15_1;1.15. Coloque o nome e número de vagas contratadas por outros órgãos públicos para: Mãe Nutriz Adulto: Total:;;;;;
bloco1_15_2;1.15. Coloque o nome e número de vagas contratadas por outros órgãos públicos para: Feminino Adulto: Total:;;;;;
bloco1_15_3;1.15. Coloque o nome e número de vagas contratadas por outros órgãos públicos para: Masculino Adulto: Total:;;;;;
bloco1_15_4;1.15. Coloque o nome e número de vagas contratadas por outros órgãos públicos para: TOTAL somando todas as vagas:;;;;;
bloco1_16_1;1.16. Coloque o nome e número de vagas contratadas por outros órgãos públicos para: Nome dos órgãos que contrataram vagas na CT:;;;;;
bloco1_16_2;1.16. Coloque o nome e número de vagas contratadas por outros órgãos públicos para: Mãe Nutriz Adulto: Total:;;;;;
bloco1_16_3;1.16. Coloque o nome e número de vagas contratadas por outros órgãos públicos para: Feminino Adulto: Total:;;;;;
bloco1_16_4;1.16. Coloque o nome e número de vagas contratadas por outros órgãos públicos para: Masculino Adulto: Total:;;;;;
bloco1_16_5;1.16. Coloque o nome e número de vagas contratadas por outros órgãos públicos para: TOTAL somando todas as vagas:;;;;;
bloco1_17;"1.17. Existem vagas particulares (são aquelas pagas pelo acolhido, sua família, etc sem ajuda dos órgãos públicos)?";Sim;Não;;;
bloco1_17_1_ocupadas;1.17.1 Quantas vagas existem? (Quantas vagas estão ocupadas atualmente);;;;;
bloco1_17_1_vagas;1.17.1 Quantas vagas existem? ;;;;;
bloco1_20;descartar;;;;;
bloco2;descartar;;;;;
bloco2_0;2.Localização da CT :;Urbana;Rural;;;
bloco2_1;2.1. Alvará Sanitário vigente?;Sim;Não;;;
bloco2_1_1;Foto do Alvará:;;;;;
bloco_2_1_2_data;Data de vigência do alvará:;;;;;
bloco2_2_3_obs;Observações relacionadas ao alvará:;;;;;
bloco2_2;2.2. Alvará de Funcionamento vigente?;Sim;Não;;;
bloco2_2_1;Foto:;;;;;
bloco_2_2_2_vigencia;Data da vigência?;;;;;
bloco_2_2_2_vigencia;Observações relacionadas a vigência do alvará:;;;;;
bloco2_3;2.3. Alvará do Bombeiro vigente?;Sim;Não;;;
bloco2_3_1;Foto Alvará bombeiro vigente:;;;;;
bloco2_3_2_data;Data da vigência:;;;;;
bloco2_3_3_obs;Observações:;;;;;
bloco2_4;2.4. A instituição retém documentos pessoais e/ou cartões de benefícios dos acolhidos?;Sim;Não;;;
bloco2_4_1;Há há pedido formal do acolhido?;Sim;Não ;NSNR;;
bloco2_5_1;2.5. Há cronograma das atividades diárias aﬁxado em local visível?;Sim;Não;;;
bloco2_5_2;Foto do cronograma de atividades;;;;;
bloco2_6_1;2.6. Há Inscrição no Conselho Estadual/Municipal de Políticas sobre Drogas?;Sim;Não;;;
bloco2_6_2;Foto inscrição no Conselho Estadual/Municipal de Políticas sobre Drogas:;;;;;
bloco2_6_3;Quais inscrições?;;;;;
bloco2_7_1;2.7. Há Inscrição em outros Conselhos?;Sim;Não;;;
bloco2_7_2;Foto Inscrição em outros Conselhos;;;;;
bloco2_7_3;Quais Inscrições em outros Conselhos;;;;;
bloco3;descartar;;;;;
bloco3_1;Declaração assinada pelos acolhidos concordando com o tratamento e sua permanência é voluntária (inclusive casos de encaminhamento judicial);Conforme;A melhorar;Não conforme;Não se aplica;
bloco3_1_1_foto;Incluir foto.;;;;;
bloco3_1_3_foto;Incluir foto.;;;;;
bloco3_1_4_foto;Incluir foto.;;;;;
bloco3_1_5_foto;Incluir foto.;;;;;
bloco3_1_6_foto;Incluir foto.;;;;;
bloco3_2_1;Projeto Terapêutico;Conforme;A melhorar;Não conforme;Não se aplica;
bloco3_2_2;Foto Projeto Terapeutico;;;;;
bloco3_3_1;Estatuto Social;Conforme;A melhorar;Não conforme;Não se aplica;
bloco3_3_2;Foto do Estatuto Social;;;;;
bloco3_4_1;Ata de eleição da Diretoria atual ou órgão equivalente;Conforme;A melhorar;Não conforme;Não se aplica;
bloco3_4_1_2;Foto da Ata de eleição da Diretoria atual ou órgão equivalente;;;;;
bloco4_0;Descartar;;;;;
bloco4_1_1;Mantém responsável técnico de nível superior?;Conforme;A melhorar;Não conforme;Não se aplica;
bloco4_1_2_responsavel;Qual curso superior do responsável técnico?;;;;;
bloco4_2_1;Mantém substituto de responsável técnico de nível superior?;Conforme;A melhorar;Não conforme;Não se aplica;
bloco4_2_2_nome;Qual curso superior possui o substituto do responsável técnico?;;;;;
bloco4_3_1;"Possui proﬁssional que possa responder pelas questões operacionais durante todo o seu período de funcionamento da CT, podendo ser o próprio responsável técnico ou pessoa designada para tal ﬁm?";Conforme;A melhorar;Não conforme;Não se aplica;
bloco4_3_1_1;Este profissional possui curso superior?;Sim;Não;;;
bloco4_3_3_2_1;Qual o curso?;;;;;
bloco4_4_1;Dispõe de equipe multidisciplinar em quantidade e com formação compatível às atividades oferecidas no programa de acolhimento?;Conforme;A melhorar;Não conforme;Não se aplica;
