trash0;descartar;;;;;
bloco4_5_1;"Promove, de forma permanente, a capacitação dos membros da equipe que atuam no serviço, garantindo capacitação compatível com a função a ser executada?";Conforme;A melhorar;Não conforme;Não se aplica;
bloco4_5_2;Quais foram os tipos de capacitação já oferecidas? (escreva os nomes);;;;;
bloco4_5_3;"Quem ofereceu as capacitações? (ex: prefeituras, governo federal)";;;;;
bloco4_6_1;Dispõe de escala de serviço ou outro mecanismo de controle da permanência dos proﬁssionais na entidade?;;;;;
bloco4_7_1;Mantém ﬁcha de registro de empregados?;Conforme;A melhorar;Não conforme;Não se aplica;
bloco4_8_1_1;4.1 Quadro de pessoal - CLT: Função;;;;;
bloco4_8_1_2;4.1. Quadro de pessoal - CLT: Número pessoas;;;;;
bloco4_8_1_3;4.1. Quadro de pessoal - CLT: Jornada Semanal;;;;;
bloco4_9_1_resposta;"Quadro de Pessoal - Funções Clínicas e de Reabilitação (psicólogos, psiquiatras, assistentes sociais, enfermeiros, terapeutas ocupacionais, médicos clínicos gerais)";;;;;
bloco4_9_1_resposta;"Quadro de Pessoal - Funções Clínicas e de Reabilitação (psicólogos, psiquiatras, assistentes sociais, enfermeiros, terapeutas ocupacionais, médicos clínicos gerais)";;;;;
bloco4_9_2_resposta;"Quadro de Pessoal - Funções de Educação e Capacitação (educadores sociais, pedagogos, instrutores de oficinas profissionalizantes, coach de reinserção social)";;;;;
bloco4_9_3_resposta;"Quadro de Pessoal - Funções administrativas e de gestão (gestores administrativos, contadores, advogados, consultores jurídicos, gestores de projetos, captadores de recursos)";;;;;
bloco4_9_4_resposta;"Quadro de pessoal - Funções Operacionais e de Suporte (coordenadores, cozinheiros, auxiliares de cozinha, auxiliares de limpeza, auxiliares de manutenção, monitores, educadores resilientes, motoristas)";;;;;
bloco4_9_5_resposta;"Quadro de pessoal - Funções Espirituais e Comunitárias (capelães, líderes religiosos, voluntários espirituais, facilitadores de grupos de reflexão)";;;;;
trash_01;Descartar;;;;;
bloco5_1;"5.1 Cada acolhido possui PAS/PIA com o registro periódico do atendimento dispensado, bem como as eventuais intercorrências clínicas são observadas, ressalvadas as de natureza sigilosa constante no art. 8º da Portaria MDS Nº 926.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco5_1_2;O PAS/PIA contempla os itens a serem listados a seguir:;Conforme;A melhorar;Não conforme;Não se aplica;
bloco5_1_3;Dados pessoais do acolhido;Conforme;A melhorar;Não conforme;Não se aplica;
bloco5_1_4;"Indicação dos familiares ou pessoas indicadas pelo acolhido, os respectivos contatos, bem como a evolução do vínculo familiar durante o período de acolhimento.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco5_1_5;"Histórico de acompanhamento psicossocial, incluindo eventuais internações, acolhimentos e outras formas de tratamento.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco5_1_6;Indicação do proﬁssional de referência da equipe da instituição para acompanhamento do acolhido.;Conforme;A melhorar;Não conforme;Não se aplica;
bloco5_2_1;Qual(is) a(s) substância(s) psicoativa(s) de que faz uso o acolhido que levou ao tratamento.;Conforme;A melhorar;Não conforme;Não se aplica;
bloco5_2_2;Motivação para o acolhimento.;Conforme;A melhorar;Não conforme;Não se aplica;
bloco5_2_3;"Constam todas as atividades a serem exercidas pelo acolhido, dentre aquelas do art. 12 da Resolução 01/2015-CONAD, e a frequência de suas realizações: - recreativas; - de desenvolvimento da espiritualidade; - de promoção do autocuidado e da sociabilidade; e - de capacitação, de promoção da aprendizagem, de formação e atividades práticas inclusivas.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco5_2_4_resposta;"Quais são as principais atividades exercidas na CT entre aquelas que são recreativas, de espiritualidade, socialização e capacitação dos acolhidos?";;;;;
bloco5_2_5;"Todos os encaminhamentos do acolhido aos serviços da rede do SUS, SUAS e demais órgãos.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco5_2_5_1;Foto;;;;;
bloco5_2_5_3;Foto;;;;;
bloco5_2_5_5;Foto;;;;;
bloco5_2_5_7;Foto;;;;;
bloco5_2_5_9;Foto;;;;;
bloco5_2_5_11;Foto;;;;;
bloco5_2_6;"Todos os encaminhamentos visando à reinserção social, incluídos os projetos de educação, capacitação proﬁssional e geração de trabalho e renda.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco5_2_7;"Evolução do acolhimento, seus resultados e o planejamento de saída do acolhido.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco5_2_7_1;Foto:;;;;;
bloco5_2_7_3;Foto:;;;;;
bloco5_2_7_5;Foto:;;;;;
bloco5_2_7_7;Foto:;;;;;
bloco5_2_7_9;Foto:;;;;;
trash_02;descartar;;;;;
bloco5_2_8;"Os critérios de admissão, permanência e saída, o programa de acolhimento da instituição e o PAS/PIA tem a anuência prévia, por escrito, do acolhido e, quando houver, de seu familiar ou pessoa por ele indicada.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco5_2_9;"O acolhido e seu familiar ou pessoa por ele indicada participam na construção e no cumprimento do PAS, observado o protagonismo do acolhido, o respeito e o diálogo os princípios norteadores do acolhimento.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco5_2_10_resposta;Como a CT promove a construção do PAS?;;;;;
bloco5_2_11;O PAS/PIA é elaborado no prazo máximo de 30 (trinta) dias a contar do acolhimento.;Conforme;A melhorar;Não conforme;Não se aplica;
trash_03;descartar;;;;;
bloco6_1_1;"A instituição possui mecanismos de encaminhamento à rede de saúde dos acolhidos que apresentarem intercorrências clínicas decorrentes ou associadas ao uso ou privação de SPA, como também para os casos em que apresentarem outros agravos à saúde.";Conforme;A melhorar;Não conforme;Não se aplica;
trash_05;descartar;;;;;
bloco6_1_2_texto;Como é feito o encaminhamento:;;;;;
bloco7_1_4;Todos os medicamentos sujeitos a controle especial estão guardados em armário fechado com chave;Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_1_5;Foto: (Monitor atenção ! verificar o local);;;;;
bloco7_1_6;Todos os medicamentos possuem receita/prescrição médica (vedado o estoque de medicamentos sem prescrição médica).;;;;;
bloco7_1_6_1;Foto da receita/prescrição médica:;;;;;
bloco7_1_6_3;Foto dos medicamentos:;;;;;
bloco7_1_6_6;Foto dos medicamentos:;;;;;
bloco7_1_6_9;Foto dos medicamentos:;;;;;
bloco7_1_6_10;Foto dos medicamentos:;;;;;
bloco7_1_7;descartar;;;;;
bloco7_1_8;"Respeito à pessoa e à família, independente da etnia, credo religioso, ideologia, nacionalidade, orientação sexual, antecedentes criminais ou situação ﬁnanceira;";Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_1_9;"Orientação clara ao usuário e seu responsável sobre as normas e rotinas da instituição, incluindo critérios relativos a visitas e comunicação com familiares e amigos, a linha de espiritualidade seguida pela instituição, das atividades de autocuidado e atividades práticas inclusivas, devendo a pessoa a ser admitida declarar sua concordância, por escrito;";Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_1_10;"A permanência voluntária;";Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_1_11;Foto:;;;;;
bloco7_1_12;"Possibilidade de interromper o acolhimento a qualquer momento;";Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_1_13;"O sigilo segundo normas éticas e legais, incluindo o anonimato;";Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_1_14;"A divulgação de informação a respeito da pessoa, imagem ou outra modalidade de exposição somente se ocorrer previamente autorização, por escrito, pela pessoa ou seu responsável.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_1_15;Foto:;;;;;
bloco7_1_16;"O cuidado com o bem-estar físico e psíquico da pessoa, proporcionando um ambiente livre de álcool e outras drogas e violência;";Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_1_17;Fornece alimentação (especiﬁcar quantidade de refeições diárias):;Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_1_18;"Cuidados de higiene;";Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_1_19;"A proibição de castigos físicos, psíquicos ou morais.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_1_20;Existe algum tipo de punição para quem não cumprir as regras da CT?;Sim;Não;;;
bloco7_1_21_resposta;Como isso ocorre?;;;;;
bloco7_1_21_resposta;A comunidade terapêutica possui um registro de quantos acolhidos egressos acabaram retornando para o tratamento na CT novamente?;;;;;
bloco7_1_23_1;Quantos deles voltaram à internação?;;;;;
trash_08;descartar;;;;;
bloco7_2_1;"O acolhido é exposto em ações em vias públicas de vendas de produtos ou de arrecadação de recursos, ou outras atividades congêneres para a comunidade terapêutica?";Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_2_1_2;Quais?;;;;;
bloco7_2_2;"As atividades de capacitação, de promoção da aprendizagem, de formação e as práticas inclusivas, buscam a inserção e a reinserção social, o resgate ou a formação de novas habilidades proﬁssionais, práticas ou para a vida, e o aprendizado de novos conhecimentos, de modo a promover o empoderamento e o desenvolvimento das habilidades sociais do acolhido.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_2_3;As atividades práticas desenvolvidas ocorrem em ambiente ético e protegido.;Conforme;A melhorar;Não conforme;Não se aplica;
trash_09;descartar;;;;;
bloco7_3_1;"Possui um mecanismo de registro de queixas e sugestões à disposição de cada acolhido e família, onde seja possível expor quaisquer insatisfações e opiniões voltadas à melhoria do serviço.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_3_2_1_resposta;Que tipo de mecanismo de registro?;;;;;
bloco7_3_3;Foto:;;;;;
bloco7_3_4;"Não se viola, em nenhuma instância, a correspondência do acolhido, e as ligações telefônicas podem ser realizadas com privacidade.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_3_5;"Em caso de evasão, transferência, acidente, intercorrência clínica grave e falecimento serão comunicados os familiares ou representante legal do acolhido, no prazo máximo de 24h.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco7_3_6;"Não se utilizam de ações como contenção física, psicológica e medicamentosa, bem como quaisquer tipos de isolamento ou restrição que infrinjam a liberdade da pessoa acolhida.";Conforme;A melhorar;Não conforme;Não se aplica;
trash_10;descartar;;;;;
trash_11;descartar;;;;;
bloco8_1_1;"(Piso, teto, paredes, mobiliários íntegros e de fácil limpeza. Ambientes limpos e organizados. Ausência de inﬁltrações e mofos)";Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_1_2;Foto:;;;;;
bloco8_2_1;"O serviço dispõe de alojamento adequado para o número de vagas de acolhimento oferecidas, separadas por público (adulto masculino/feminino).";Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_3_1;"Dispõe de quartos compatíveis com o número de acolhidos por quarto, incluindo área para guarda de roupas e pertences dos acolhidos.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_3_1_1;Foto do quarto:;;;;;
bloco8_3_1_3;Foto do quarto:;;;;;
bloco8_3_1_5;Foto do quarto:;;;;;
bloco8_3_1_7;Foto de irregularidades:;;;;;
bloco8_3_1_9;Foto de irregularidades:;;;;;
bloco8_3_4;"Dispõe de banheiro para acolhidos compatíveis e adequados ao número de pessoas por alojamento, separadas por público (adulto masculino/feminino).";Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_3_4_1;Foto do banheiro:;;;;;
bloco8_3_4_3;Foto do banheiro:;;;;;
bloco8_3_4_5;Foto do banheiro:;;;;;
bloco8_3_4_7;Foto de irregularidades:;;;;;
bloco8_3_4_7;Foto de irregularidades:;;;;;
bloco8_3_5_1;Foto de irregularidades:;;;;;
bloco8_3_5;Dispõe de 1 banheiro adaptado para portadores de necessidades especiais (BNT NBR 9050).;Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_3_6;Dispõe de quarto/apartamento com acessibilidade (adaptado) para portadores de necessidades especiais (BNT NBR 9050).;Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_3_7;"Dispõe de quarto para funcionários que permanecem no período noturno (separados por sexo), com dimensionamento compatível, incluindo área para guarda de roupas e pertences dos funcionários.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_3_8;Cozinha;Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_3_7_1;Foto:;;;;;
bloco8_3_7_3;Foto:;;;;;
bloco8_3_7_5;Foto:;;;;;
bloco8_3_7_7;Foto:;;;;;
bloco8_3_7_9;Foto:;;;;;
bloco8_3_9;Refeitório;Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_3_9_1;Foto:;;;;;
bloco8_3_9_2;Foto da Despensa:;;;;;
bloco8_3_9_3;Foto dos alimentos dentro da geladeira:;;;;;
bloco8_3_9_4;Fotos de alimentos vencidos:;;;;;
bloco8_3_9_5;Outras fotos da despensa:;;;;;
bloco8_3_10;Local apropriado para armazenamento de alimentos (os alimentos estão dentro do prazo de validade e bem acondicionados).;Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_3_10_1;Foto:;;;;;
bloco8_3_11;Lavanderia Coletiva.;Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_3_11_1;Foto:;;;;;
bloco8_3_12;"Garante a inexistência de espaços restritivos, e mantém os ambientes de uso dos acolhidos livres de trancas, chaves ou grades, admitindo-se apenas o travamento simples.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_3_12_1;Foto:;;;;;
bloco8_3_13;"Mantém as instalações físicas dos ambientes externos e internos em boas condições de conservação, segurança, organização, conforto e limpeza.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_3_13_1;Foto:;;;;;
trash_12;descartar;;;;;
bloco8_4_1;Sala de atendimento individual.;Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_4_1_1;Foto:;;;;;
bloco8_4_2;Sala de atendimento coletivo.;Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_4_3;Área para realização de oﬁcinas de trabalho.;Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_4_3_1;Foto:;;;;;
bloco8_5_1;Área para realização de atividades laborais.;Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_5_1_1;Foto:;;;;;
bloco8_6_1;Área para prática de atividades desportivas.;Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_6_1_1;Foto:;;;;;
bloco8_7_1;Sala administrativa;Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_7_1_1;Foto:;;;;;
bloco8_8_1;"Área para arquivo das ﬁchas (PAS/PIA) dos acolhidos que permita a manutenção do sigilo das informações, seja física ou eletronicamente.";Conforme;A melhorar;Não conforme;Não se aplica;
bloco8_8_1_1;Foto:;;;;;
bloco8_9_1;Sanitários para funcionários/visitantes (ambos os gêneros).;bloco8_9_1;;;;
